Timestamp,Light Intensity,Heading,Coordinate,Floor ID
2024-12-19 12:28:02.230,281.0,19.424603,78,3
2024-12-19 12:28:02.898,282.0,14.357112000000003,78,3
2024-12-19 12:28:03.512,287.0,22.055254,78,3
2024-12-19 12:28:04.144,287.0,19.695086,78,3
2024-12-19 12:28:04.794,285.0,24.408175,78,3
2024-12-19 12:28:05.442,282.0,26.312422,78,3
2024-12-19 12:28:06.087,280.0,19.085503,78,3
2024-12-19 12:28:06.743,280.0,22.396914000000002,78,3
2024-12-19 12:28:07.387,276.0,26.039362,78,3
2024-12-19 12:28:08.030,275.0,28.347448,78,3
2024-12-19 12:28:08.641,265.0,35.471268,78,3
2024-12-19 12:28:09.280,256.0,37.393696,78,3
2024-12-19 12:28:09.926,256.0,41.04193,78,3
2024-12-19 12:28:10.575,250.0,41.66694600000001,78,3
2024-12-19 12:28:11.237,248.0,43.51239,78,3
2024-12-19 12:28:11.894,245.0,38.893997,78,3
2024-12-19 12:28:12.556,246.0,45.609505,78,3
2024-12-19 12:28:13.212,247.0,51.210322999999995,78,3
2024-12-19 12:28:26.751,193.0,171.85814,79,3
2024-12-19 12:28:27.362,191.0,166.02966,79,3
2024-12-19 12:28:27.995,190.0,165.45819,79,3
2024-12-19 12:28:28.655,191.0,164.20872,79,3
2024-12-19 12:28:29.294,186.0,171.43436,79,3
2024-12-19 12:28:29.926,186.0,171.28091,79,3
2024-12-19 12:28:30.606,190.0,170.97308,79,3
2024-12-19 12:28:31.274,192.0,177.49373,79,3
2024-12-19 12:28:31.882,191.0,178.44032000000004,79,3
2024-12-19 12:28:32.528,190.0,170.47580999999997,79,3
2024-12-19 12:28:33.181,189.0,169.53642,79,3
2024-12-19 12:28:33.824,185.0,168.06729,79,3
2024-12-19 12:28:34.458,186.0,163.02635000000004,79,3
2024-12-19 12:28:35.095,185.0,166.00519999999997,79,3
2024-12-19 12:28:35.754,184.0,164.39897,79,3
2024-12-19 12:28:36.417,184.0,165.71361,79,3
2024-12-19 12:28:37.029,184.0,167.08171,79,3
2024-12-19 12:28:37.673,184.0,164.96469,79,3
2024-12-19 12:28:38.329,189.0,163.43338,79,3
2024-12-19 12:28:38.973,185.0,161.96371,79,3
2024-12-19 12:28:39.623,185.0,164.28783,79,3
2024-12-19 12:28:40.280,193.0,162.33379,79,3
2024-12-19 12:28:40.919,189.0,159.91644,79,3
2024-12-19 12:29:05.259,213.0,190.56447,80,3
2024-12-19 12:29:05.858,212.0,186.14444,80,3
2024-12-19 12:29:06.496,214.0,188.61993,80,3
2024-12-19 12:29:07.146,214.0,195.00598,80,3
2024-12-19 12:29:07.784,213.0,194.79312,80,3
2024-12-19 12:29:08.422,216.0,253.19507999999996,80,3
2024-12-19 12:29:09.070,222.0,249.2598,80,3
2024-12-19 12:29:09.716,218.0,213.60962,80,3
2024-12-19 12:29:10.325,219.0,217.39207000000002,80,3
2024-12-19 12:29:10.955,223.0,214.31276,80,3
2024-12-19 12:29:11.602,227.0,218.96782999999996,80,3
2024-12-19 12:29:12.245,228.0,219.11601,80,3
2024-12-19 12:29:12.892,224.0,218.56166,80,3
2024-12-19 12:29:13.544,218.0,221.01544,80,3
2024-12-19 12:29:14.201,217.0,223.54622000000003,80,3
2024-12-19 12:29:14.871,212.0,222.71511999999998,80,3
2024-12-19 12:29:15.500,217.0,219.99306,80,3
2024-12-19 12:29:16.134,219.0,218.28341999999998,80,3
2024-12-19 12:29:16.794,220.0,215.60463999999996,80,3
2024-12-19 12:29:17.449,219.0,216.0968,80,3
2024-12-19 12:29:18.090,218.0,220.36984,80,3
2024-12-19 12:29:18.734,219.0,219.45571999999999,80,3
2024-12-19 12:29:19.381,219.0,213.7239,80,3
2024-12-19 12:29:20.022,219.0,217.41174,80,3
2024-12-19 12:29:20.647,222.0,219.07948,80,3
2024-12-19 12:29:44.000,219.0,239.83708,81,3
2024-12-19 12:29:44.598,218.0,240.46378999999996,81,3
2024-12-19 12:29:45.233,217.0,243.59018,81,3
2024-12-19 12:29:45.883,214.0,239.1871,81,3
2024-12-19 12:29:46.525,213.0,246.66153,81,3
2024-12-19 12:29:47.176,210.0,251.06401,81,3
2024-12-19 12:29:47.821,211.0,249.06273,81,3
2024-12-19 12:29:48.474,214.0,231.03021,81,3
2024-12-19 12:29:49.096,215.0,229.43005,81,3
2024-12-19 12:29:49.727,214.0,230.83912999999998,81,3
2024-12-19 12:29:50.361,213.0,232.1502,81,3
2024-12-19 12:29:51.001,212.0,233.50015,81,3
2024-12-19 12:29:51.649,218.0,235.08688,81,3
2024-12-19 12:29:52.294,220.0,234.2182,81,3
2024-12-19 12:29:52.958,220.0,231.99742,81,3
2024-12-19 12:29:53.609,220.0,234.74359999999996,81,3
2024-12-19 12:29:54.238,220.0,242.74545,81,3
2024-12-19 12:29:54.872,221.0,232.57835000000003,81,3
2024-12-19 12:29:55.525,223.0,233.483,81,3
2024-12-19 12:29:56.154,221.0,224.86898999999997,81,3
2024-12-19 12:29:56.806,220.0,231.70465000000002,81,3
2024-12-19 12:29:57.454,220.0,238.04367,81,3
2024-12-19 12:29:58.097,219.0,238.46503,81,3
2024-12-19 12:29:58.740,220.0,245.52235,81,3
2024-12-19 12:30:06.113,145.0,254.19511,82,3
2024-12-19 12:30:06.719,145.0,226.74120000000002,82,3
2024-12-19 12:30:07.354,145.0,258.98596,82,3
2024-12-19 12:30:07.992,148.0,261.24814,82,3
2024-12-19 12:30:08.620,149.0,252.60579999999996,82,3
2024-12-19 12:30:09.258,150.0,256.41632,82,3
2024-12-19 12:30:09.911,149.0,251.76076,82,3
2024-12-19 12:30:10.567,150.0,251.51168999999996,82,3
2024-12-19 12:30:11.198,147.0,261.02756,82,3
2024-12-19 12:30:11.845,146.0,251.20654,82,3
2024-12-19 12:30:12.485,147.0,255.25633,82,3
2024-12-19 12:30:13.121,148.0,255.18222,82,3
2024-12-19 12:30:13.767,148.0,252.0482,82,3
2024-12-19 12:30:14.405,148.0,258.28052,82,3
2024-12-19 12:30:15.071,147.0,253.52678,82,3
2024-12-19 12:30:15.727,147.0,260.48163,82,3
2024-12-19 12:30:16.360,143.0,258.4552,82,3
2024-12-19 12:30:16.983,145.0,261.30927,82,3
2024-12-19 12:30:17.617,145.0,262.10437,82,3
2024-12-19 12:30:18.268,141.0,252.1213,82,3
2024-12-19 12:30:18.910,141.0,252.55571,82,3
2024-12-19 12:30:19.542,141.0,248.46758,82,3
2024-12-19 12:30:20.177,141.0,259.9706,82,3
2024-12-19 12:30:20.838,141.0,251.90018,82,3
2024-12-19 12:30:21.419,141.0,259.04385,82,3
2024-12-19 12:30:29.693,107.0,174.31877,83,3
2024-12-19 12:30:30.292,110.0,174.71725,83,3
2024-12-19 12:30:30.947,111.0,179.62997,83,3
2024-12-19 12:30:31.604,113.0,178.6333,83,3
2024-12-19 12:30:32.230,112.0,177.84667999999996,83,3
2024-12-19 12:30:32.879,112.0,176.43393,83,3
2024-12-19 12:30:33.533,114.0,177.11746,83,3
2024-12-19 12:30:34.180,117.0,179.3935,83,3
2024-12-19 12:30:34.811,118.0,176.49344,83,3
2024-12-19 12:30:35.471,118.0,172.90918,83,3
2024-12-19 12:30:36.139,117.0,174.44687,83,3
2024-12-19 12:30:36.822,116.0,174.76558,83,3
2024-12-19 12:30:37.498,118.0,174.41655,83,3
2024-12-19 12:30:38.174,116.0,174.76825,83,3
2024-12-19 12:30:38.845,117.0,177.14494,83,3
2024-12-19 12:30:39.453,119.0,176.79456,83,3
2024-12-19 12:30:40.094,120.0,178.04039,83,3
2024-12-19 12:30:40.735,120.0,179.62108,83,3
2024-12-19 12:30:41.381,122.0,178.11516,83,3
2024-12-19 12:30:42.028,120.0,176.8341,83,3
2024-12-19 12:30:42.688,120.0,177.48366,83,3
2024-12-19 12:30:43.345,117.0,175.65111,83,3
2024-12-19 12:30:43.999,115.0,175.5535,83,3
2024-12-19 12:30:44.634,113.0,173.12094,83,3
2024-12-19 12:30:45.294,113.0,173.4306,83,3
2024-12-19 12:30:45.944,116.0,173.12408,83,3
2024-12-19 12:30:46.594,116.0,169.49104,83,3
2024-12-19 12:30:55.989,232.0,154.53362,84,3
2024-12-19 12:30:56.598,231.0,150.59538,84,3
2024-12-19 12:30:57.267,228.0,151.0572,84,3
2024-12-19 12:30:57.922,226.0,153.61943,84,3
2024-12-19 12:30:58.568,226.0,153.46606,84,3
2024-12-19 12:30:59.229,227.0,154.68668,84,3
2024-12-19 12:30:59.900,232.0,153.44443,84,3
2024-12-19 12:31:00.562,233.0,150.84741,84,3
2024-12-19 12:31:01.180,230.0,152.55109,84,3
2024-12-19 12:31:01.826,229.0,153.10522,84,3
2024-12-19 12:31:02.471,231.0,151.58798,84,3
2024-12-19 12:31:03.126,231.0,151.63858,84,3
2024-12-19 12:31:03.763,231.0,148.92068,84,3
2024-12-19 12:31:04.402,230.0,147.79868,84,3
2024-12-19 12:31:05.065,227.0,147.61847,84,3
2024-12-19 12:31:05.717,225.0,148.77751,84,3
2024-12-19 12:31:06.325,226.0,145.78076,84,3
2024-12-19 12:31:06.963,228.0,149.78905,84,3
2024-12-19 12:31:07.599,228.0,150.75319,84,3
2024-12-19 12:31:08.234,227.0,152.24652,84,3
2024-12-19 12:31:08.872,230.0,152.01039,84,3
2024-12-19 12:31:09.511,229.0,154.14194,84,3
2024-12-19 12:31:10.159,231.0,148.46523,84,3
2024-12-19 12:31:10.804,226.0,148.56764,84,3
2024-12-19 12:31:18.341,197.0,240.01239,85,3
2024-12-19 12:31:18.924,193.0,230.8506,85,3
2024-12-19 12:31:19.552,196.0,241.0882,85,3
2024-12-19 12:31:20.189,200.0,243.63794,85,3
2024-12-19 12:31:20.818,201.0,240.51828,85,3
2024-12-19 12:31:21.476,199.0,240.5917,85,3
2024-12-19 12:31:22.118,200.0,239.86246,85,3
2024-12-19 12:31:22.776,201.0,231.77394,85,3
2024-12-19 12:31:23.376,200.0,238.86560000000003,85,3
2024-12-19 12:31:24.008,197.0,239.69083000000003,85,3
2024-12-19 12:31:24.659,199.0,244.6095,85,3
2024-12-19 12:31:25.294,201.0,234.83072999999996,85,3
2024-12-19 12:31:25.938,201.0,242.36980999999997,85,3
2024-12-19 12:31:26.584,199.0,235.60803,85,3
2024-12-19 12:31:27.236,199.0,236.36543,85,3
2024-12-19 12:31:27.890,199.0,229.31836999999996,85,3
2024-12-19 12:31:28.489,198.0,228.57858,85,3
2024-12-19 12:31:29.122,196.0,229.17737,85,3
2024-12-19 12:31:29.774,197.0,231.14131,85,3
2024-12-19 12:31:30.429,198.0,230.4035,85,3
2024-12-19 12:31:31.080,193.0,225.53436,85,3
2024-12-19 12:31:31.739,191.0,230.82916,85,3
2024-12-19 12:31:32.402,189.0,228.31259000000003,85,3
2024-12-19 12:31:33.056,194.0,227.42505,85,3
2024-12-19 12:31:33.678,196.0,231.85638,85,3
2024-12-19 12:31:34.326,197.0,238.53069,85,3
2024-12-19 12:31:34.932,196.0,224.89586999999997,85,3
2024-12-19 12:31:57.706,169.0,212.19049999999996,86,3
2024-12-19 12:31:58.306,168.0,213.15556,86,3
2024-12-19 12:31:58.946,174.0,217.87389,86,3
2024-12-19 12:31:59.605,175.0,214.60970999999998,86,3
2024-12-19 12:32:00.237,175.0,229.81783999999996,86,3
2024-12-19 12:32:00.897,173.0,219.49037,86,3
2024-12-19 12:32:01.558,173.0,220.29747,86,3
2024-12-19 12:32:02.201,173.0,226.06209,86,3
2024-12-19 12:32:02.853,174.0,221.81049,86,3
2024-12-19 12:32:03.476,176.0,215.88844,86,3
2024-12-19 12:32:04.113,175.0,221.57605,86,3
2024-12-19 12:32:04.764,174.0,214.92967,86,3
2024-12-19 12:32:05.423,176.0,219.26578,86,3
2024-12-19 12:32:06.078,174.0,217.73503,86,3
2024-12-19 12:32:06.722,173.0,214.40198,86,3
2024-12-19 12:32:07.375,176.0,218.17453,86,3
2024-12-19 12:32:08.028,174.0,220.09984000000003,86,3
2024-12-19 12:32:08.674,172.0,220.11829,86,3
2024-12-19 12:32:09.315,173.0,213.29599,86,3
2024-12-19 12:32:09.953,174.0,221.21428,86,3
2024-12-19 12:32:10.615,174.0,218.88484,86,3
2024-12-19 12:32:11.264,175.0,213.73033,86,3
2024-12-19 12:32:11.921,177.0,211.97523,86,3
2024-12-19 12:32:12.578,175.0,212.04771,86,3
2024-12-19 12:32:13.229,171.0,205.92484000000002,86,3
2024-12-19 12:32:13.839,171.0,212.78555,86,3
2024-12-19 12:32:14.482,172.0,217.31546,86,3
2024-12-19 12:32:15.130,174.0,217.86426,86,3
2024-12-19 12:32:24.879,381.0,285.46118,87,3
2024-12-19 12:32:25.479,375.0,286.06436,87,3
2024-12-19 12:32:26.120,390.0,286.80438,87,3
2024-12-19 12:32:26.774,397.0,290.47867,87,3
2024-12-19 12:32:27.405,395.0,287.33917,87,3
2024-12-19 12:32:28.047,403.0,279.3731,87,3
2024-12-19 12:32:28.669,402.0,280.7664,87,3
2024-12-19 12:32:29.317,405.0,284.88843,87,3
2024-12-19 12:32:29.935,403.0,281.5108,87,3
2024-12-19 12:32:30.574,402.0,282.6576,87,3
2024-12-19 12:32:31.229,400.0,281.7097,87,3
2024-12-19 12:32:31.866,403.0,281.794,87,3
2024-12-19 12:32:32.509,400.0,277.19308,87,3
2024-12-19 12:32:33.155,398.0,277.56702,87,3
2024-12-19 12:32:33.799,397.0,280.44858,87,3
2024-12-19 12:32:34.462,396.0,281.98862,87,3
2024-12-19 12:32:35.060,391.0,281.73627,87,3
2024-12-19 12:32:35.701,386.0,277.93213,87,3
2024-12-19 12:32:36.346,390.0,278.28427,87,3
2024-12-19 12:32:36.991,390.0,278.77634,87,3
2024-12-19 12:32:37.644,384.0,276.72974,87,3
2024-12-19 12:32:38.300,384.0,278.29623,87,3
2024-12-19 12:32:38.946,383.0,279.38818,87,3
2024-12-19 12:32:39.604,381.0,277.74435,87,3
2024-12-19 12:32:40.232,386.0,273.6258,87,3
2024-12-19 12:32:48.317,406.0,219.23923,88,3
2024-12-19 12:32:48.904,407.0,216.97762,88,3
2024-12-19 12:32:49.527,407.0,223.27542,88,3
2024-12-19 12:32:50.170,413.0,232.31743,88,3
2024-12-19 12:32:50.792,393.0,227.95674000000002,88,3
2024-12-19 12:32:51.411,392.0,223.57512,88,3
2024-12-19 12:32:52.060,402.0,224.72525,88,3
2024-12-19 12:32:52.710,414.0,223.83237,88,3
2024-12-19 12:32:53.315,412.0,223.38194,88,3
2024-12-19 12:32:53.956,413.0,226.13239,88,3
2024-12-19 12:32:54.618,415.0,228.74037,88,3
2024-12-19 12:32:55.280,417.0,225.55459999999997,88,3
2024-12-19 12:32:55.933,417.0,226.30086,88,3
2024-12-19 12:32:56.593,416.0,226.53632,88,3
2024-12-19 12:32:57.248,415.0,225.54150000000004,88,3
2024-12-19 12:32:57.896,415.0,227.03197,88,3
2024-12-19 12:32:58.510,415.0,226.11021,88,3
2024-12-19 12:32:59.163,415.0,225.98778,88,3
2024-12-19 12:32:59.816,415.0,225.12799,88,3
2024-12-19 12:33:00.468,415.0,223.19913,88,3
2024-12-19 12:33:01.108,416.0,226.79793,88,3
2024-12-19 12:33:01.773,418.0,221.0422,88,3
2024-12-19 12:33:02.419,415.0,221.93431,88,3
2024-12-19 12:33:03.069,414.0,222.97981,88,3
2024-12-19 12:33:03.681,416.0,226.71529,88,3
2024-12-19 12:33:04.320,411.0,218.78621,88,3
2024-12-19 12:33:12.934,318.0,181.86729999999997,89,3
2024-12-19 12:33:13.539,318.0,180.47482,89,3
2024-12-19 12:33:14.187,310.0,180.4849,89,3
2024-12-19 12:33:14.830,309.0,181.88976,89,3
2024-12-19 12:33:15.467,313.0,184.45638,89,3
2024-12-19 12:33:16.117,310.0,183.656,89,3
2024-12-19 12:33:16.769,306.0,182.09482,89,3
2024-12-19 12:33:17.413,306.0,182.99799,89,3
2024-12-19 12:33:18.069,310.0,184.38226,89,3
2024-12-19 12:33:18.701,312.0,185.55019000000001,89,3
2024-12-19 12:33:19.359,313.0,184.81894,89,3
2024-12-19 12:33:20.012,315.0,184.66002,89,3
2024-12-19 12:33:20.680,314.0,185.07791,89,3
2024-12-19 12:33:21.340,311.0,183.22867,89,3
2024-12-19 12:33:22.003,311.0,182.66745,89,3
2024-12-19 12:33:22.672,308.0,183.41206,89,3
2024-12-19 12:33:23.328,312.0,185.18144,89,3
2024-12-19 12:33:23.937,312.0,186.08902,89,3
2024-12-19 12:33:24.577,310.0,186.05632,89,3
2024-12-19 12:33:25.232,310.0,183.82863,89,3
2024-12-19 12:33:25.867,311.0,185.0534,89,3
2024-12-19 12:33:26.528,311.0,182.63187,89,3
2024-12-19 12:33:27.193,309.0,182.28734,89,3
2024-12-19 12:33:27.855,301.0,182.64845,89,3
2024-12-19 12:33:28.514,307.0,180.94366000000002,89,3
2024-12-19 12:33:36.483,282.0,190.3667,90,3
2024-12-19 12:33:37.075,280.0,189.0159,90,3
2024-12-19 12:33:37.725,282.0,193.02536,90,3
2024-12-19 12:33:38.375,282.0,192.91133,90,3
2024-12-19 12:33:39.006,285.0,194.69480999999996,90,3
2024-12-19 12:33:39.653,287.0,193.94662,90,3
2024-12-19 12:33:40.299,274.0,191.3926,90,3
2024-12-19 12:33:40.938,270.0,184.64626,90,3
2024-12-19 12:33:41.541,266.0,181.98274,90,3
2024-12-19 12:33:42.161,285.0,183.33361999999997,90,3
2024-12-19 12:33:42.795,284.0,183.99068,90,3
2024-12-19 12:33:43.442,289.0,182.70357999999996,90,3
2024-12-19 12:33:44.085,292.0,180.53845,90,3
2024-12-19 12:33:44.720,292.0,180.63222,90,3
2024-12-19 12:33:45.363,289.0,182.05568,90,3
2024-12-19 12:33:46.010,289.0,182.47748000000004,90,3
2024-12-19 12:33:46.621,288.0,178.99956,90,3
2024-12-19 12:33:47.261,288.0,178.50247,90,3
2024-12-19 12:33:47.902,288.0,176.32008,90,3
2024-12-19 12:33:48.539,290.0,177.1548,90,3
2024-12-19 12:33:49.183,288.0,178.1029,90,3
2024-12-19 12:33:49.833,288.0,179.63214,90,3
2024-12-19 12:33:50.483,289.0,177.10313000000002,90,3
2024-12-19 12:33:51.127,287.0,179.51897,90,3
2024-12-19 12:33:51.755,289.0,179.3116,90,3
2024-12-19 12:33:52.397,289.0,180.6029,90,3
2024-12-19 12:33:52.969,288.0,181.68405,90,3
2024-12-19 12:34:09.140,194.0,111.19826,91,3
2024-12-19 12:34:09.718,194.0,113.70581,91,3
2024-12-19 12:34:10.333,195.0,110.63898,91,3
2024-12-19 12:34:10.979,196.0,105.81171399999998,91,3
2024-12-19 12:34:11.608,193.0,100.66486,91,3
2024-12-19 12:34:12.250,190.0,105.461006,91,3
2024-12-19 12:34:12.888,193.0,107.00138000000001,91,3
2024-12-19 12:34:13.536,193.0,104.58762,91,3
2024-12-19 12:34:14.130,206.0,100.24705000000002,91,3
2024-12-19 12:34:14.761,210.0,112.48571,91,3
2024-12-19 12:34:15.419,210.0,108.630974,91,3
2024-12-19 12:34:16.064,206.0,110.30013,91,3
2024-12-19 12:34:16.710,206.0,110.60241,91,3
2024-12-19 12:34:17.374,203.0,109.35255999999998,91,3
2024-12-19 12:34:18.039,200.0,108.18868,91,3
2024-12-19 12:34:18.694,193.0,108.608894,91,3
2024-12-19 12:34:19.312,188.0,105.49721,91,3
2024-12-19 12:34:19.950,188.0,107.001076,91,3
2024-12-19 12:34:20.601,188.0,108.152466,91,3
2024-12-19 12:34:21.244,188.0,104.55647,91,3
2024-12-19 12:34:21.889,192.0,107.041885,91,3
2024-12-19 12:34:22.535,190.0,111.34682500000001,91,3
2024-12-19 12:34:23.182,193.0,106.51449,91,3
2024-12-19 12:34:23.834,196.0,105.94735,91,3
2024-12-19 12:34:24.478,191.0,109.129555,91,3
2024-12-19 12:34:32.918,325.0,176.82222,92,3
2024-12-19 12:34:33.534,322.0,169.29547,92,3
2024-12-19 12:34:34.176,328.0,174.26074,92,3
2024-12-19 12:34:34.832,324.0,168.8618,92,3
2024-12-19 12:34:35.448,314.0,169.48125,92,3
2024-12-19 12:34:36.088,315.0,168.31877,92,3
2024-12-19 12:34:36.731,322.0,172.73067,92,3
2024-12-19 12:34:37.377,329.0,173.08012,92,3
2024-12-19 12:34:38.000,338.0,176.0811,92,3
2024-12-19 12:34:38.648,340.0,174.47536,92,3
2024-12-19 12:34:39.299,336.0,176.01933,92,3
2024-12-19 12:34:39.945,336.0,173.44206,92,3
2024-12-19 12:34:40.597,337.0,176.26709,92,3
2024-12-19 12:34:41.251,337.0,178.51873999999998,92,3
2024-12-19 12:34:41.895,340.0,175.9923,92,3
2024-12-19 12:34:42.535,337.0,183.56444999999997,92,3
2024-12-19 12:34:43.147,335.0,173.45828,92,3
2024-12-19 12:34:43.785,336.0,174.22934,92,3
2024-12-19 12:34:44.436,335.0,178.43047000000004,92,3
2024-12-19 12:34:45.082,337.0,187.20854,92,3
2024-12-19 12:34:45.739,339.0,184.52771,92,3
2024-12-19 12:34:46.397,339.0,182.50096,92,3
2024-12-19 12:34:47.054,337.0,185.61858,92,3
2024-12-19 12:34:47.715,334.0,180.61722,92,3
2024-12-19 12:34:48.333,336.0,167.6448,92,3
2024-12-19 12:34:48.976,336.0,166.47851999999997,92,3
2024-12-19 12:34:49.622,333.0,166.15749,92,3
2024-12-19 12:34:57.031,321.0,196.12548999999999,93,3
2024-12-19 12:34:57.648,310.0,195.86005,93,3
2024-12-19 12:34:58.294,314.0,194.00325,93,3
2024-12-19 12:34:58.953,318.0,194.80013,93,3
2024-12-19 12:34:59.576,316.0,196.05383,93,3
2024-12-19 12:35:00.210,317.0,206.56621,93,3
2024-12-19 12:35:00.864,323.0,201.24608,93,3
2024-12-19 12:35:01.523,325.0,189.59654,93,3
2024-12-19 12:35:02.177,321.0,183.20221,93,3
2024-12-19 12:35:02.825,309.0,178.2692,93,3
2024-12-19 12:35:03.479,305.0,175.54529,93,3
2024-12-19 12:35:04.136,305.0,174.85103,93,3
2024-12-19 12:35:04.782,303.0,174.80722,93,3
2024-12-19 12:35:05.431,315.0,180.52885,93,3
2024-12-19 12:35:06.088,317.0,184.51518,93,3
2024-12-19 12:35:06.755,316.0,184.41615,93,3
2024-12-19 12:35:07.389,313.0,196.20878999999996,93,3
2024-12-19 12:35:08.033,312.0,188.09798,93,3
2024-12-19 12:35:08.676,312.0,189.23933000000002,93,3
2024-12-19 12:35:09.330,311.0,194.03416,93,3
2024-12-19 12:35:09.990,313.0,184.1444,93,3
2024-12-19 12:35:10.647,316.0,189.8928,93,3
2024-12-19 12:35:11.304,316.0,190.83705,93,3
2024-12-19 12:35:11.959,315.0,184.82468999999998,93,3
2024-12-19 12:35:12.624,303.0,187.03879,93,3
2024-12-19 12:35:22.214,226.0,157.13628,94,3
2024-12-19 12:35:22.818,224.0,153.40549,94,3
2024-12-19 12:35:23.476,229.0,150.32906,94,3
2024-12-19 12:35:24.133,238.0,152.80698,94,3
2024-12-19 12:35:24.745,240.0,152.73346,94,3
2024-12-19 12:35:25.408,238.0,154.61638,94,3
2024-12-19 12:35:26.066,245.0,151.85532,94,3
2024-12-19 12:35:26.724,246.0,153.11298,94,3
2024-12-19 12:35:27.347,247.0,149.7358,94,3
2024-12-19 12:35:27.993,244.0,149.4766,94,3
2024-12-19 12:35:28.635,243.0,151.78877,94,3
2024-12-19 12:35:29.287,245.0,150.5264,94,3
2024-12-19 12:35:29.957,245.0,150.6381,94,3
2024-12-19 12:35:30.612,246.0,149.5641,94,3
2024-12-19 12:35:31.273,245.0,150.83997,94,3
2024-12-19 12:35:31.920,243.0,146.7686,94,3
2024-12-19 12:35:32.541,241.0,151.19507,94,3
2024-12-19 12:35:33.187,241.0,146.61227,94,3
2024-12-19 12:35:33.832,239.0,153.37526,94,3
2024-12-19 12:35:34.484,238.0,156.49586,94,3
2024-12-19 12:35:35.121,233.0,151.38252,94,3
2024-12-19 12:35:35.762,232.0,151.18898,94,3
2024-12-19 12:35:36.425,232.0,147.66808,94,3
2024-12-19 12:35:37.012,231.0,153.48706,94,3
2024-12-19 12:35:45.399,139.0,106.0587,95,3
2024-12-19 12:35:45.992,141.0,107.72941,95,3
2024-12-19 12:35:46.641,144.0,105.2845,95,3
2024-12-19 12:35:47.296,150.0,102.78375,95,3
2024-12-19 12:35:47.916,150.0,104.5479,95,3
2024-12-19 12:35:48.569,146.0,105.68171,95,3
2024-12-19 12:35:49.220,146.0,107.11143000000001,95,3
2024-12-19 12:35:49.882,147.0,107.62693,95,3
2024-12-19 12:35:50.547,148.0,111.007164,95,3
2024-12-19 12:35:51.201,142.0,108.93908,95,3
2024-12-19 12:35:51.866,140.0,106.26476,95,3
2024-12-19 12:35:52.543,141.0,106.022675,95,3
2024-12-19 12:35:53.210,140.0,107.342285,95,3
2024-12-19 12:35:53.872,143.0,106.67031,95,3
2024-12-19 12:35:54.549,145.0,106.76015,95,3
2024-12-19 12:35:55.226,147.0,106.400505,95,3
2024-12-19 12:35:55.893,147.0,103.46822,95,3
2024-12-19 12:35:56.532,146.0,103.897255,95,3
2024-12-19 12:35:57.208,145.0,106.057304,95,3
2024-12-19 12:35:57.889,144.0,104.881744,95,3
2024-12-19 12:35:58.560,146.0,106.04728,95,3
2024-12-19 12:35:59.242,145.0,104.98977,95,3
2024-12-19 12:35:59.911,145.0,104.257195,95,3
2024-12-19 12:36:00.581,144.0,105.73321,95,3
2024-12-19 12:36:18.948,133.0,128.46812,96,3
2024-12-19 12:36:19.571,134.0,131.95407,96,3
2024-12-19 12:36:20.246,135.0,130.1205,96,3
2024-12-19 12:36:20.906,140.0,134.00362,96,3
2024-12-19 12:36:21.545,144.0,134.28671,96,3
2024-12-19 12:36:22.229,144.0,130.16469,96,3
2024-12-19 12:36:22.899,141.0,130.90314,96,3
2024-12-19 12:36:23.585,142.0,130.21028,96,3
2024-12-19 12:36:24.213,139.0,129.80539,96,3
2024-12-19 12:36:24.876,139.0,132.36269,96,3
2024-12-19 12:36:25.546,140.0,127.34452000000002,96,3
2024-12-19 12:36:26.213,140.0,127.63017,96,3
2024-12-19 12:36:26.882,137.0,127.75081,96,3
2024-12-19 12:36:27.555,138.0,128.42818,96,3
2024-12-19 12:36:28.220,140.0,127.83089000000001,96,3
2024-12-19 12:36:28.896,139.0,128.50465,96,3
2024-12-19 12:36:29.538,139.0,129.0356,96,3
2024-12-19 12:36:30.186,141.0,129.71474,96,3
2024-12-19 12:36:30.848,141.0,130.1017,96,3
2024-12-19 12:36:31.511,141.0,131.12563,96,3
2024-12-19 12:36:32.185,141.0,127.69051999999999,96,3
2024-12-19 12:36:32.862,138.0,127.68552399999999,96,3
2024-12-19 12:36:33.536,137.0,128.0103,96,3
2024-12-19 12:36:34.204,137.0,125.681725,96,3
2024-12-19 12:36:44.026,260.0,138.9381,97,3
2024-12-19 12:36:44.668,258.0,136.74059,97,3
2024-12-19 12:36:45.347,256.0,135.91692,97,3
2024-12-19 12:36:46.041,253.0,139.35117,97,3
2024-12-19 12:36:46.690,244.0,142.85085,97,3
2024-12-19 12:36:47.363,245.0,143.6571,97,3
2024-12-19 12:36:48.055,248.0,142.46196,97,3
2024-12-19 12:36:48.758,247.0,142.08153,97,3
2024-12-19 12:36:49.399,245.0,139.80473,97,3
2024-12-19 12:36:50.065,245.0,140.45161,97,3
2024-12-19 12:36:50.727,246.0,138.94052,97,3
2024-12-19 12:36:51.389,251.0,138.46362,97,3
2024-12-19 12:36:52.052,251.0,140.21904,97,3
2024-12-19 12:36:52.713,250.0,141.05028,97,3
2024-12-19 12:36:53.376,258.0,140.1748,97,3
2024-12-19 12:36:54.024,259.0,140.88615,97,3
2024-12-19 12:36:54.693,257.0,141.28158999999997,97,3
2024-12-19 12:36:55.347,255.0,141.34262,97,3
