Timestamp,00:03:79:08:fd:8c,00:11:32:fb:96:cc,00:11:32:fb:96:cd,00:19:70:a2:69:cf,00:1d:aa:1c:5b:6a,00:1d:aa:3f:c6:9d,00:1d:aa:3f:c6:cf,00:1d:aa:c4:c6:48,00:1d:aa:c4:d3:18,00:ad:24:49:c2:ef,00:d0:41:d6:02:79,02:1d:aa:4c:5b:6a,04:42:1a:48:4d:88,04:42:1a:48:4d:8c,04:42:1a:49:40:58,04:42:1a:49:40:5c,06:09:86:5a:46:04,06:09:86:7a:46:04,08:40:f3:fc:59:10,0a:09:f6:40:83:be,0c:b6:d2:f2:de:97,10:7b:ef:16:f2:a4,10:7b:ef:1a:b1:86,10:7b:ef:1d:18:67,10:7b:ef:41:17:29,10:7b:ef:41:17:7d,10:be:f5:75:5e:81,12:09:0d:94:b0:36,12:09:0d:94:b0:37,12:c3:1b:21:f6:9e,16:11:32:fb:96:cc,16:11:32:fb:96:cd,16:54:4b:90:c8:1b,18:82:8c:64:ff:4f,18:a6:f7:8a:76:6f,1a:41:18:b8:0c:e1,1a:82:8c:24:ff:4f,1a:82:8c:54:ff:4f,1a:82:8c:74:ff:4f,1c:56:8e:35:40:10,1c:59:74:c0:02:ad,1c:5f:2b:25:7f:21,1c:5f:2b:25:7f:23,1c:5f:2b:25:7f:30,1c:5f:2b:25:7f:31,1c:5f:2b:25:7f:33,1c:5f:2b:25:8c:c1,1c:5f:2b:25:8c:c3,1c:5f:2b:25:8c:d0,1c:5f:2b:25:8c:d1,1c:5f:2b:25:8c:d3,1c:61:b4:6c:6d:a0,22:3f:0b:b9:9c:e5,22:3f:0b:cc:cc:34,22:3f:1b:b9:9c:e5,22:3f:1b:cc:cc:34,22:3f:1b:d7:8e:b2,24:2f:d0:7d:2c:d4,24:4b:fe:24:5f:88,24:4b:fe:24:5f:8c,26:3f:0b:b9:9c:e5,26:3f:1b:b9:9c:e5,26:3f:1b:cc:cc:34,26:3f:1b:d7:8e:b2,28:87:ba:1b:53:ce,2a:3f:0b:b9:9c:e5,2a:3f:0b:cc:cc:34,2a:3f:1b:b9:9c:e5,2a:3f:1b:cc:cc:34,2a:3f:1b:d7:8e:b2,32:24:a9:f5:df:28,34:0a:33:98:f4:28,34:60:f9:23:19:5e,36:19:4d:5a:1f:8c,36:19:4d:7a:1f:8c,38:2c:4a:65:b6:dc,3c:33:32:b8:0d:45,3c:33:32:b8:0d:46,3c:33:32:b8:0d:48,3c:7c:3f:73:68:98,3e:06:a0:79:66:cf,40:9b:cd:01:42:13,40:ae:30:b2:fa:04,4a:22:54:73:ad:e5,4a:9e:bd:c9:f7:fd,4c:ba:7d:95:c3:86,4c:c5:3e:3a:77:e6,4c:c5:3e:3a:77:e7,50:91:e3:9b:f0:da,50:d4:f7:dc:61:36,52:91:e3:ab:f0:da,54:83:3a:99:93:29,58:86:94:53:8d:8c,58:d5:6e:01:4b:29,5a:a0:23:7e:1b:9d,5a:c9:c9:67:b2:5f,5c:62:8b:63:66:56,5c:62:8b:63:66:57,5c:f4:ab:80:0f:95,5c:f4:ab:91:dd:af,5c:f4:ab:a5:6d:a0,5e:ad:20:bd:33:bd,62:22:32:15:7b:dd,62:22:32:15:7b:de,62:62:8b:63:66:57,62:83:e7:97:90:b7,64:09:80:73:2a:76,64:09:80:73:2a:77,6a:7c:61:68:72:11,6c:72:20:03:39:2e,6e:71:53:11:77:67,74:19:f8:e0:35:79,74:90:bc:b9:a6:fd,74:da:88:1c:7e:e2,74:fe:ce:dc:1c:d2,74:fe:ce:dc:1c:d3,76:19:f8:e0:35:79,76:90:bc:29:a6:fd,76:90:bc:59:a6:fd,76:90:bc:79:a6:fd,78:32:1b:ac:d4:84,78:32:1b:cd:12:e4,78:32:1b:cd:12:e6,78:48:59:45:2f:00,78:48:59:45:2f:01,78:48:59:45:2f:02,78:48:59:45:2f:03,78:48:59:45:2f:13,78:48:59:d0:50:10,78:48:59:d0:50:11,78:48:59:d0:50:13,78:54:2e:26:68:cd,78:54:2e:e6:2a:0d,7a:1e:2f:1d:d6:89,7a:fe:ce:dc:1c:d2,7a:fe:ce:dc:1c:d3,7c:10:c9:7f:44:f8,7c:27:3c:0a:87:bc,7c:27:3c:0a:88:08,7c:27:3c:0a:89:04,7c:27:3c:0a:8f:f4,7c:27:3c:0d:82:08,7e:15:47:49:95:d2,84:23:88:45:0f:c0,84:23:88:45:0f:c2,84:23:88:85:0f:c0,84:23:88:85:0f:c1,84:23:88:85:0f:c2,84:23:88:85:0f:c3,84:23:88:85:38:30,84:23:88:85:38:31,84:23:88:85:38:32,84:23:88:85:38:33,86:da:88:1c:7e:e2,88:d7:f6:63:bf:d0,88:dc:97:4c:e9:5a,88:dc:97:4c:e9:5b,88:dc:97:4c:e9:7b,88:dc:97:4c:e9:7c,88:de:7c:2e:4d:b2,88:de:7c:43:62:6c,88:de:7c:43:62:6f,8a:bf:18:23:ad:cb,8c:4d:ea:05:17:f3,8c:4d:ea:05:17:f4,8e:dc:97:4c:e9:5a,8e:dc:97:4c:e9:5b,8e:dc:97:4c:e9:7b,8e:dc:97:4c:e9:7c,90:4c:81:e7:f0:40,90:4c:81:e7:f0:41,90:4c:81:e7:f0:50,90:4c:81:e7:f0:51,90:4c:81:f3:e4:d0,90:4c:81:f3:e4:d1,90:4c:81:f3:e4:d3,90:4c:81:f3:e4:d4,90:9a:4a:ca:7f:f6,92:18:88:cd:11:cd,92:18:98:cd:11:cd,92:dc:97:4c:e9:5a,92:dc:97:4c:e9:5b,92:dc:97:4c:e9:7b,92:dc:97:4c:e9:7c,94:9b:2c:1d:29:c0,94:9b:2c:1d:29:d0,94:9b:2c:1d:37:80,94:9b:2c:1d:37:90,94:9b:2c:e9:d1:10,96:18:88:cd:11:cd,96:18:98:cd:11:cd,96:dc:97:4c:e9:5a,96:dc:97:4c:e9:5b,96:dc:97:4c:e9:7b,96:dc:97:4c:e9:7c,98:0d:67:53:9b:d3,98:0d:67:53:9b:d4,98:0d:67:53:9c:39,98:0d:67:53:9c:3f,98:0d:67:53:9c:40,98:0d:67:53:9c:f9,9c:53:22:d7:82:6e,9e:05:d6:b6:6c:6d,9e:18:88:cd:11:cd,9e:18:98:cd:11:cd,9e:53:22:5d:85:b4,a0:36:bc:64:36:b0,a0:36:bc:64:36:b1,a0:36:bc:64:3d:e0,a0:36:bc:64:3d:e4,a0:36:bc:6e:c1:f8,a0:36:bc:6e:c1:fc,a0:a3:f0:4d:1c:80,a2:18:88:73:bd:df,a2:18:88:73:d8:81,a2:18:88:73:d8:84,a2:18:88:73:d9:08,a2:18:88:73:d9:68,a2:18:88:73:da:09,a2:18:98:73:bd:df,a2:18:98:73:d8:81,a2:18:98:73:d8:84,a2:18:98:73:d9:08,a2:18:98:73:d9:68,a2:18:98:73:da:09,a6:18:88:73:bd:df,a6:18:88:73:d8:81,a6:18:88:73:d8:84,a6:18:88:73:d9:08,a6:18:88:73:d9:68,a6:18:88:73:da:09,a6:18:98:73:bd:df,a6:18:98:73:d8:81,a6:18:98:73:d8:84,a6:18:98:73:d9:08,a6:18:98:73:d9:68,a6:18:98:73:da:09,a6:dc:e1:7d:38:ad,a8:42:a1:b1:df:30,aa:ac:50:dd:03:f7,ac:f1:df:04:81:4d,ae:18:88:73:bd:df,ae:18:88:73:d8:81,ae:18:88:73:d8:84,ae:18:88:73:d9:08,ae:18:88:73:d9:68,ae:18:88:73:da:09,ae:18:98:73:bd:df,ae:18:98:73:d8:81,ae:18:98:73:d8:84,ae:18:98:73:d9:08,ae:18:98:73:d9:68,ae:18:98:73:da:09,b0:95:75:25:36:be,b0:95:75:25:36:bf,b0:a7:b9:65:9f:c5,b0:a7:b9:65:9f:c7,b0:be:76:ed:69:de,b0:be:76:ed:69:df,b2:0c:d1:3f:e1:12,b2:18:88:73:bd:df,b2:18:88:73:d8:81,b2:18:88:73:d8:84,b2:18:88:73:d9:08,b2:18:88:73:d9:68,b2:18:88:73:da:09,b2:18:98:73:bd:df,b2:18:98:73:d8:81,b2:18:98:73:d8:84,b2:18:98:73:d9:08,b2:18:98:73:d9:68,b2:18:98:73:da:09,b2:db:09:cf:6e:70,b2:db:19:cf:6e:70,b4:b0:24:52:65:16,b6:18:88:73:bd:df,b6:18:88:73:d8:81,b6:18:88:73:d8:84,b6:18:88:73:d9:08,b6:18:88:73:d9:68,b6:18:88:73:da:09,b6:18:98:73:bd:df,b6:18:98:73:d8:81,b6:18:98:73:d8:84,b6:18:98:73:d9:08,b6:18:98:73:d9:68,b6:18:98:73:da:09,b6:db:09:cf:6e:70,b6:db:09:de:2c:30,b6:db:19:cf:6e:70,b6:db:19:de:2c:30,b8:3a:5a:a3:bd:40,b8:3a:5a:a3:bd:41,b8:3a:5a:a3:bd:42,b8:3a:5a:a3:bd:50,b8:3a:5a:a3:bd:51,b8:3a:5a:a3:bd:52,b8:3a:5a:a3:bd:53,b8:3a:5a:a3:bd:54,b8:a3:86:95:31:8b,ba:18:88:73:bd:df,ba:18:88:73:d8:81,ba:18:88:73:d8:84,ba:18:88:73:d9:08,ba:18:88:73:d9:68,ba:18:88:73:da:09,ba:18:98:73:bd:df,ba:18:98:73:d8:81,ba:18:98:73:d8:84,ba:18:98:73:d9:08,ba:18:98:73:d9:68,ba:18:98:73:da:09,ba:db:09:cf:6e:70,ba:db:09:de:2c:30,ba:db:19:cf:6e:70,ba:db:19:de:2c:30,bc:99:11:22:3d:08,bc:f6:85:05:34:79,be:18:88:73:bd:df,be:18:88:73:d8:81,be:18:88:73:d8:84,be:18:88:73:d9:08,be:18:88:73:d9:68,be:18:88:73:da:09,be:18:98:73:bd:df,be:18:98:73:d8:81,be:18:98:73:d8:84,be:18:98:73:d9:08,be:18:98:73:d9:68,be:18:98:73:da:09,c0:25:2f:97:cd:e8,c0:25:2f:ad:0e:5e,c0:49:ef:4d:36:85,c0:5b:02:1c:33:6d,c0:c9:e3:81:54:40,c0:d7:aa:83:d1:74,c2:c9:e3:91:54:40,c2:d7:aa:23:d1:74,c2:d7:aa:53:d1:74,c2:d7:aa:73:d1:74,c2:e8:69:f1:5e:7f,c4:e5:32:4c:1d:69,c4:e5:32:4c:1d:6a,c6:e5:32:6c:1d:69,c6:e5:32:6c:1d:6a,ca:99:b2:2e:d7:d5,ca:99:b2:5e:d7:d5,cc:3e:5f:52:3f:a0,cc:3e:5f:52:3f:a1,cc:3e:5f:52:3f:a2,cc:3e:5f:52:3f:a3,cc:3e:5f:52:3f:b0,cc:3e:5f:52:3f:b1,cc:3e:5f:52:3f:b2,cc:3e:5f:52:3f:b3,cc:3e:5f:52:41:a0,cc:3e:5f:52:41:a1,cc:3e:5f:52:41:a2,cc:3e:5f:52:41:a3,cc:3e:5f:52:41:b0,cc:3e:5f:52:41:b1,cc:3e:5f:52:41:b2,cc:3e:5f:52:41:b3,cc:3e:5f:52:42:80,cc:3e:5f:52:42:81,cc:3e:5f:52:42:82,cc:3e:5f:52:42:83,cc:3e:5f:52:42:90,cc:3e:5f:52:42:91,cc:3e:5f:52:42:92,cc:3e:5f:52:42:93,cc:3e:5f:52:46:00,cc:3e:5f:52:46:01,cc:3e:5f:52:46:02,cc:3e:5f:52:46:03,cc:3e:5f:52:46:13,cc:3e:5f:52:47:60,cc:3e:5f:52:47:61,cc:3e:5f:52:47:62,cc:3e:5f:52:47:63,cc:3e:5f:52:49:40,cc:3e:5f:52:49:41,cc:3e:5f:52:49:42,cc:3e:5f:52:49:43,cc:3e:5f:52:4a:a0,cc:3e:5f:52:4a:a1,cc:3e:5f:52:4a:a2,cc:3e:5f:52:4a:a3,cc:3e:5f:52:4a:b1,cc:3e:5f:52:4a:b2,cc:3e:5f:52:4c:a0,cc:3e:5f:52:4c:a1,cc:3e:5f:52:4c:a2,cc:3e:5f:52:4c:a3,cc:3e:5f:52:4c:b0,cc:3e:5f:52:4c:b1,cc:3e:5f:52:4c:b3,cc:3e:5f:52:4d:60,cc:3e:5f:52:4d:61,cc:3e:5f:52:4d:62,cc:3e:5f:52:4d:63,cc:3e:5f:52:4d:70,cc:3e:5f:52:4d:71,cc:3e:5f:52:4d:72,cc:3e:5f:52:4d:73,cc:3e:5f:59:13:80,cc:3e:5f:59:13:81,cc:3e:5f:59:13:82,cc:3e:5f:59:15:60,cc:3e:5f:59:15:61,cc:3e:5f:59:15:62,cc:3e:5f:59:15:63,cc:3e:5f:59:15:72,cc:3e:5f:59:15:73,cc:3e:5f:59:17:80,cc:3e:5f:59:17:81,cc:3e:5f:59:17:82,cc:3e:5f:59:17:83,cc:3e:5f:59:17:92,cc:3e:5f:59:18:53,cc:3e:5f:59:19:c0,cc:3e:5f:59:19:c1,cc:3e:5f:59:19:c2,cc:3e:5f:59:19:c3,cc:3e:5f:59:19:d0,cc:3e:5f:59:19:d1,cc:3e:5f:59:19:d2,cc:3e:5f:59:19:d3,cc:3e:5f:59:1a:a3,cc:3e:5f:59:22:00,cc:3e:5f:59:22:01,cc:3e:5f:59:22:02,cc:3e:5f:59:22:03,cc:3e:5f:59:22:10,cc:3e:5f:59:22:11,cc:3e:5f:59:22:12,cc:3e:5f:59:22:13,cc:3e:5f:59:2c:10,cc:3e:5f:59:2c:11,cc:3e:5f:59:2c:12,cc:3e:5f:59:2c:13,cc:3e:5f:59:34:60,cc:3e:5f:59:34:61,cc:3e:5f:59:34:62,cc:3e:5f:59:34:63,cc:3e:5f:59:34:80,cc:3e:5f:59:34:81,cc:3e:5f:59:34:82,cc:3e:5f:59:34:83,cc:3e:5f:59:34:90,cc:3e:5f:59:34:91,cc:3e:5f:59:34:92,cc:3e:5f:59:34:93,cc:3e:5f:59:38:a0,cc:3e:5f:59:38:a1,cc:3e:5f:59:38:a2,cc:3e:5f:59:38:a3,cc:3e:5f:59:38:b0,cc:3e:5f:59:38:b1,cc:3e:5f:59:38:b2,cc:3e:5f:59:38:b3,cc:3e:5f:59:38:c0,cc:3e:5f:59:38:c1,cc:3e:5f:59:38:c2,cc:3e:5f:59:38:c3,cc:3e:5f:59:38:d1,cc:3e:5f:59:38:d3,cc:3e:5f:59:3a:e0,cc:3e:5f:59:3a:e1,cc:3e:5f:59:3a:e2,cc:3e:5f:59:3a:e3,cc:3e:5f:59:3a:f0,cc:3e:5f:59:3a:f1,cc:3e:5f:59:3a:f2,cc:3e:5f:59:3a:f3,cc:3e:5f:59:3b:80,cc:3e:5f:59:3b:81,cc:3e:5f:59:3b:82,cc:3e:5f:59:3b:83,cc:3e:5f:59:3b:90,cc:3e:5f:59:3b:91,cc:3e:5f:59:3b:92,cc:3e:5f:59:3b:93,cc:3e:5f:59:3c:00,cc:3e:5f:59:3c:01,cc:3e:5f:59:3c:10,cc:3e:5f:59:3c:11,cc:3e:5f:59:3c:12,cc:3e:5f:59:3c:13,cc:3e:5f:bc:93:40,cc:3e:5f:bc:93:41,cc:3e:5f:bc:93:42,cc:3e:5f:bc:93:43,cc:3e:5f:bc:93:50,cc:3e:5f:bc:93:51,cc:3e:5f:bc:93:52,cc:3e:5f:bc:93:53,cc:5d:4e:c9:12:1b,ce:5c:80:22:70:6b,ce:b7:a3:8d:c7:ca,d4:5d:64:e0:ff:e8,d8:94:03:ad:a9:80,d8:94:03:ad:a9:81,d8:94:03:ad:a9:82,d8:94:03:ad:a9:83,d8:94:03:ad:a9:90,d8:94:03:ad:a9:91,d8:94:03:ad:a9:92,d8:94:03:ad:a9:93,d8:ec:e5:7d:ba:cf,d8:ec:e5:7d:bc:7e,d8:ec:e5:7d:bc:7f,d8:ec:e5:9d:08:a0,d8:ec:e5:9d:08:a1,d8:ec:e5:9d:08:c0,d8:ec:e5:9d:08:c1,d8:ec:e5:9d:08:cc,d8:ec:e5:9d:08:cd,d8:ec:e5:9d:0a:98,d8:ec:e5:9d:0a:99,d8:ec:e5:9d:0d:18,d8:ec:e5:9d:0d:19,da:18:e5:9d:0d:1a,da:18:e5:9d:0d:1b,da:19:e5:9d:0d:1b,da:19:e5:9d:0d:1c,da:98:e5:9d:0a:9a,da:98:e5:9d:0a:9b,da:99:e5:9d:0a:9b,da:99:e5:9d:0a:9c,da:a0:e5:9d:08:a2,da:a0:e5:9d:08:a3,da:a1:e5:9d:08:a3,da:a1:e5:9d:08:a4,da:c0:e5:9d:08:c2,da:c0:e5:9d:08:c3,da:c1:e5:9d:08:c3,da:c1:e5:9d:08:c4,da:cc:e5:9d:08:ce,da:cc:e5:9d:08:cf,da:cd:e5:9d:08:c0,da:cd:e5:9d:08:cf,da:cf:e5:7d:ba:d0,e2:70:ea:65:ee:bb,e2:bb:9e:35:2a:b4,e2:bb:9e:e3:00:49,e4:75:dc:c1:4e:7a,e4:75:dc:c1:65:9f,e6:75:dc:21:4e:7a,e6:75:dc:21:65:9f,e6:75:dc:51:4e:7a,e6:75:dc:51:65:9f,e6:75:dc:71:4e:7a,e6:75:dc:71:65:9f,ec:08:6b:46:e6:83,ec:08:6b:46:e6:84,f0:09:0d:94:b0:36,f0:09:0d:94:b0:37,f0:61:c0:19:c7:e0,f0:61:c0:19:c7:e1,f0:61:c0:19:c7:e2,f0:61:c0:19:c7:e3,f0:61:c0:19:c7:e4,f0:61:c0:19:c7:f0,f0:61:c0:19:c7:f1,f0:61:c0:19:c7:f2,f0:61:c0:19:c7:f3,f0:61:c0:19:c7:f4,f0:a7:31:31:1c:14,f0:a7:31:31:1c:16,f0:b4:d2:8c:68:50,f0:b4:d2:8c:68:58,f4:4d:5c:fa:a2:30,f6:2f:5c:fa:a2:21,f6:30:5c:fa:a2:32,f8:0d:a9:ab:dd:cd,f8:0d:a9:ab:dd:ce,f8:5b:3b:0a:d2:05,fa:0d:a9:4b:dd:cd,fa:0d:a9:ab:dd:cd,fc:f5:28:76:f8:c3,Floor ID
2024-12-19 11:39:37.347,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-49.0,,,,,,,,,,-85.0,,,,,,,-75.0,,,,,,,,,,-64.0,,,-84.0,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-46.0,-61.0,,-51.0,,-84.0,-61.0,-70.0,-87.0,-55.0,-77.0,-70.0,-48.0,-63.0,,-46.0,,-86.0,-61.0,-71.0,-87.0,-55.0,-76.0,-89.0,,,,-70.0,-49.0,-69.0,-72.0,-45.0,-66.0,-85.0,-62.0,-71.0,-87.0,-55.0,-77.0,,,,,,,,-71.0,-49.0,,-71.0,-46.0,-66.0,-83.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,-49.0,-67.0,-73.0,-46.0,-66.0,-83.0,-61.0,-71.0,-87.0,-55.0,-76.0,,,,,,,,,,,,,,,-49.0,-64.0,-74.0,-45.0,-65.0,-85.0,-61.0,-70.0,-88.0,-55.0,-76.0,,,,-90.0,,,-71.0,-49.0,-64.0,,-45.0,-65.0,-84.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,-67.0,-66.0,-66.0,-69.0,-68.0,-68.0,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-82.0,-81.0,-81.0,,-74.0,-73.0,-75.0,,,,,,,,,-78.0,-78.0,,,,,,,,,,,,,-61.0,,,,-89.0,-86.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-90.0,,,,,,,,,,,,-58.0,,,,,,,,,-81.0,-60.0,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,3
2024-12-19 11:39:37.986,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-49.0,,,,,,,,,,-85.0,,,,,,,-75.0,,,,,,,,,,-64.0,,,-84.0,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-46.0,-61.0,,-51.0,,-84.0,-61.0,-70.0,-87.0,-55.0,-77.0,-70.0,-48.0,-63.0,,-46.0,,-86.0,-61.0,-71.0,-87.0,-55.0,-76.0,-89.0,,,,-70.0,-49.0,-69.0,-72.0,-45.0,-66.0,-85.0,-62.0,-71.0,-87.0,-55.0,-77.0,,,,,,,,-71.0,-49.0,,-71.0,-46.0,-66.0,-83.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,-49.0,-67.0,-73.0,-46.0,-66.0,-83.0,-61.0,-71.0,-87.0,-55.0,-76.0,,,,,,,,,,,,,,,-49.0,-64.0,-74.0,-45.0,-65.0,-85.0,-61.0,-70.0,-88.0,-55.0,-76.0,,,,-90.0,,,-71.0,-49.0,-64.0,,-45.0,-65.0,-84.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,-67.0,-66.0,-66.0,-69.0,-68.0,-68.0,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-82.0,-81.0,-81.0,,-74.0,-73.0,-75.0,,,,,,,,,-78.0,-78.0,,,,,,,,,,,,,-61.0,,,,-89.0,-86.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-90.0,,,,,,,,,,,,-58.0,,,,,,,,,-81.0,-60.0,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,3
2024-12-19 11:39:38.661,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-49.0,,,,,,,,,,-85.0,,,,,,,-75.0,,,,,,,,,,-64.0,,,-84.0,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-46.0,-61.0,,-51.0,,-84.0,-61.0,-70.0,-87.0,-55.0,-77.0,-70.0,-48.0,-63.0,,-46.0,,-86.0,-61.0,-71.0,-87.0,-55.0,-76.0,-89.0,,,,-70.0,-49.0,-69.0,-72.0,-45.0,-66.0,-85.0,-62.0,-71.0,-87.0,-55.0,-77.0,,,,,,,,-71.0,-49.0,,-71.0,-46.0,-66.0,-83.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,-49.0,-67.0,-73.0,-46.0,-66.0,-83.0,-61.0,-71.0,-87.0,-55.0,-76.0,,,,,,,,,,,,,,,-49.0,-64.0,-74.0,-45.0,-65.0,-85.0,-61.0,-70.0,-88.0,-55.0,-76.0,,,,-90.0,,,-71.0,-49.0,-64.0,,-45.0,-65.0,-84.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,-67.0,-66.0,-66.0,-69.0,-68.0,-68.0,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-82.0,-81.0,-81.0,,-74.0,-73.0,-75.0,,,,,,,,,-78.0,-78.0,,,,,,,,,,,,,-61.0,,,,-89.0,-86.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-90.0,,,,,,,,,,,,-58.0,,,,,,,,,-81.0,-60.0,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,3
2024-12-19 11:39:39.334,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-49.0,,,,,,,,,,-85.0,,,,,,,-75.0,,,,,,,,,,-64.0,,,-84.0,,,,-66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-46.0,-61.0,,-51.0,,-84.0,-61.0,-70.0,-87.0,-55.0,-77.0,-70.0,-48.0,-63.0,,-46.0,,-86.0,-61.0,-71.0,-87.0,-55.0,-76.0,-89.0,,,,-70.0,-49.0,-69.0,-72.0,-45.0,-66.0,-85.0,-62.0,-71.0,-87.0,-55.0,-77.0,,,,,,,,-71.0,-49.0,,-71.0,-46.0,-66.0,-83.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,-49.0,-67.0,-73.0,-46.0,-66.0,-83.0,-61.0,-71.0,-87.0,-55.0,-76.0,,,,,,,,,,,,,,,-49.0,-64.0,-74.0,-45.0,-65.0,-85.0,-61.0,-70.0,-88.0,-55.0,-76.0,,,,-90.0,,,-71.0,-49.0,-64.0,,-45.0,-65.0,-84.0,-61.0,-71.0,-86.0,-55.0,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,-67.0,-66.0,-66.0,-69.0,-68.0,-68.0,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-82.0,-81.0,-81.0,,-74.0,-73.0,-75.0,,,,,,,,,-78.0,-78.0,,,,,,,,,,,,,-61.0,,,,-89.0,-86.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-90.0,,,,,,,,,,,,-58.0,,,,,,,,,-81.0,-60.0,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,3
